customer_id,company_name,contact_email,industry,company_size,acquisition_date,acquisition_channel,acquisition_cost,geography,seats_tendency,upgrade_tendency,budget_factor,has_trial,trial_start_date,trial_end_date,referred_by_customer_id
7d197116-dae6-47cd-8583-993a4bdee2b0,Solomon-Walker,moorepaige@example.com,Marketing,Small (11-50),2022-01-21,Cold Outreach,402.1672930824076,Asia-Pacific,1.5,1.0,1.0,False,,,
a3cbbdbd-da40-4f42-b756-ec499a2b86bc,"Duffy, Jenkins and Haas",qaguirre@example.net,Retail,Enterprise (1000+),2022-12-05,Paid Search,28.25549110418766,Asia-Pacific,5.0,1.2,3.0,False,,,
6da152c3-46e7-4bff-836a-49e839044379,"Hobbs, Espinoza and Bennett",mitchelldawn@example.org,Media,Large (201-1000),2022-12-28,Paid Search,112.82635154132625,Europe,3.0,1.5,2.0,False,,,
df6eae43-26c9-45f8-8a5f-762581f9f8bd,Murphy-Cunningham,qyoung@example.net,Legal,Enterprise (1000+),2023-01-10,Social Media,110.2606719310995,Latin America,5.0,1.2,3.0,False,,,63dfbf85-051c-4f24-b9fe-999286e40c6a
4fc86a0e-f39d-45bd-93b7-983e12d4343b,Smith and Sons,wangalexis@example.com,Marketing,Medium (51-200),2023-08-31,Social Media,48.13408934234786,Other,2.0,1.3,1.5,False,,,
8cfe62be-caca-4266-91a0-028a9932b9dc,Ward-Morris,sarah06@example.com,Media,Small (11-50),2023-05-10,Paid Search,79.6583329068094,Asia-Pacific,1.5,1.0,1.0,False,,,
5caaa992-cfbe-48fa-8a69-4273a1bdad48,"Gonzalez, Carter and Peterson",cgonzales@example.org,Non-profit,Enterprise (1000+),2024-02-14,Organic Search,61.04060653619877,North America,5.0,1.2,3.0,False,,,39c68634-dc17-47ff-82c7-45497ef2c924
55e5afa9-ede5-457a-aa8d-da79e0817681,"Bowers, Moore and Willis",jacobwilliams@example.net,Real Estate,Large (201-1000),2022-03-02,Partner,602.9391953469452,Other,3.0,1.5,2.0,True,2022-03-01,2022-03-22,de72c8c5-e730-4ca3-ab01-ec9af9f90bbb
08f7a472-66d7-4084-8c18-e2707c465230,Moore Ltd,hthomas@example.org,Real Estate,Medium (51-200),2023-10-28,Partner,313.7331282562331,Other,2.0,1.3,1.5,True,2023-10-24,2023-11-22,
08cfee57-f0bd-40d3-93b1-c10c7269ea84,"Acosta, Hubbard and Gonzalez",sheila32@example.net,Legal,Startup (1-10),2022-03-20,Organic Search,410.44587795387025,Latin America,1.2,0.8,0.7,False,,,
f29f47f7-fdfb-4fd4-be10-5d4990a232a4,Cohen-Singh,ugarcia@example.net,Manufacturing,Medium (51-200),2022-10-24,Trade Show,264.3668313178267,North America,2.0,1.3,1.5,False,,,
1c33e562-a0cc-4ba2-aa47-17297bcd4397,"Davis, Allen and Hines",stonemegan@example.org,Consulting,Startup (1-10),2023-09-16,Content Marketing,60.145016213902174,North America,1.2,0.8,0.7,False,,,
e3722172-4231-4da4-a922-6af061b93462,Thomas Ltd,larabrendan@example.net,Healthcare,Enterprise (1000+),2023-09-07,Referral,97.55182614402639,Asia-Pacific,5.0,1.2,3.0,False,,,
acd91ce7-08b4-49e5-ae27-dd2e9b66c79a,Williams-Walters,weberaustin@example.com,Media,Enterprise (1000+),2024-05-05,Free Trial,219.53236029969216,North America,5.0,1.2,3.0,False,,,25b5d027-f40b-4fdc-93ea-64a7b7f5fc7f
7e9f795f-8bfc-48b5-a2ab-ce550af31c47,"Montoya, Roberts and Hill",kevin72@example.org,Media,Large (201-1000),2024-02-21,Trade Show,55.8292403578559,Asia-Pacific,3.0,1.5,2.0,False,,,
41b6bd56-d35b-4cc4-897d-573452d661b9,Calderon-Harris,claudia40@example.net,Marketing,Small (11-50),2022-04-17,Paid Search,262.53876416481455,Asia-Pacific,1.5,1.0,1.0,False,,,
ad745901-5aec-4f05-983a-57bb075a8c87,"Porter, Smith and Mack",benjaminpennington@example.org,Legal,Startup (1-10),2024-09-15,Paid Search,122.45451825267921,Asia-Pacific,1.2,0.8,0.7,False,,,
be1d692b-2fac-4181-a0f3-e2094dc6d454,"Richard, Porter and Kim",churst@example.com,Finance,Medium (51-200),2024-12-02,Webinar,109.96293494450158,Latin America,2.0,1.3,1.5,False,,,6666cb83-282a-4325-9cdf-4dacf5c5951f
627deb07-edc4-4578-a057-0403c00e2fa2,Baldwin-Porter,ohammond@example.com,Media,Enterprise (1000+),2022-06-27,Social Media,262.110972845266,Europe,5.0,1.2,3.0,False,,,
e9cd68de-4032-4409-b518-5eb6435a3f8f,Evans-Miller,cathy19@example.com,Legal,Small (11-50),2023-12-26,Direct,211.75091384227133,Europe,1.5,1.0,1.0,True,2023-12-20,2023-12-30,a2f2b7a6-933f-45b6-866c-b1c3c60f9f50
fef89f07-6000-46ad-9a15-ec0fe3c396b6,Jennings-Campos,lmay@example.org,Education,Startup (1-10),2022-10-23,Organic Search,111.18851202418915,Latin America,1.2,0.8,0.7,False,,,
0ae4c17d-a10e-4d5f-a830-ec43fa83286f,Hoffman-Hall,alexis20@example.org,Education,Startup (1-10),2023-07-22,Trade Show,375.20173551387416,Europe,1.2,0.8,0.7,False,,,
5ab72495-f2a4-4ba9-a7f4-a3645a6bf8c9,"Carr, Kelley and Jones",trichardson@example.net,Marketing,Enterprise (1000+),2024-01-03,Webinar,62.498923832873096,Asia-Pacific,5.0,1.2,3.0,False,,,
a09d9fd7-edc9-4ee1-8545-2ad954609e13,"Sanchez, Murray and Smith",swong@example.org,Retail,Enterprise (1000+),2022-05-25,Partner,242.92396315699312,Asia-Pacific,5.0,1.2,3.0,False,,,
a194a3ee-db2c-4714-9c9c-ec0ae8820dad,"Robles, Sanchez and Burton",carlsonbrian@example.com,Retail,Small (11-50),2022-09-04,Social Media,238.52664099486438,Latin America,1.5,1.0,1.0,True,2022-08-30,2022-09-21,
743655de-10f2-4ffe-8764-db1989530e32,Jimenez PLC,hhensley@example.org,Media,Medium (51-200),2022-10-04,Content Marketing,115.857715597036,North America,2.0,1.3,1.5,False,,,
91c7b7f6-3970-4606-a7af-b7c6ba3001d1,Jacobs-Smith,natalieanderson@example.org,Media,Medium (51-200),2023-03-24,Webinar,192.65603904055385,Latin America,2.0,1.3,1.5,False,,,
fb174d46-e83d-4ad2-90db-66b0ab32b3c3,"Rojas, Mcgee and Vargas",tommywall@example.org,Finance,Enterprise (1000+),2023-11-27,Free Trial,54.54953232372635,Other,5.0,1.2,3.0,False,,,f2170bf6-50a8-477d-a5b3-131fd15c351d
aac03757-556e-4506-a8b0-4c36a55038f2,"Nguyen, Lambert and Glover",zavalamary@example.com,Technology,Small (11-50),2024-11-28,Free Trial,310.8223774333694,North America,1.5,1.0,1.0,True,2024-11-27,2024-12-21,
fe8613a7-0776-453a-9c1b-fda52d1f8b54,Reeves-Mcmillan,barbara13@example.com,Legal,Small (11-50),2023-08-02,Content Marketing,128.00614759415075,Other,1.5,1.0,1.0,False,,,c048c405-8ae3-45db-8311-832ea285e957
634cb9a9-73f8-478a-8f47-3d4b680c4bcf,Williams-Thomas,michael86@example.com,Real Estate,Startup (1-10),2024-06-08,Content Marketing,97.69218670961021,Latin America,1.2,0.8,0.7,False,,,
ecd2aa0e-f83c-4756-9fcc-15dfe6981cb6,"Moore, Davis and Mcbride",crichardson@example.org,Media,Large (201-1000),2022-10-22,Trade Show,343.50696247450253,Other,3.0,1.5,2.0,False,,,
da493d28-6961-4037-9aaf-bd031bbbd47b,Fox-Butler,michelle94@example.org,Technology,Small (11-50),2024-01-05,Free Trial,84.48086403272892,Asia-Pacific,1.5,1.0,1.0,False,,,
9c537521-191c-44dd-afee-1541240179b8,Jacobson PLC,cunninghamnatalie@example.com,Education,Medium (51-200),2024-02-18,Webinar,48.09753665993623,North America,2.0,1.3,1.5,False,,,
a18c6282-7287-4c72-b2af-5e568802821a,Sims LLC,holmesashley@example.com,Finance,Startup (1-10),2023-11-29,Social Media,42.72125882866279,Latin America,1.2,0.8,0.7,False,,,
8fbca049-cb4b-43eb-9f8d-aa426763ed7e,Hernandez and Sons,jessicarichardson@example.net,Manufacturing,Startup (1-10),2022-10-10,Trade Show,241.00265766284525,Europe,1.2,0.8,0.7,False,,,
36d170f1-e923-4430-88c8-08b2f6c3fec0,Forbes Group,ywoods@example.org,Education,Startup (1-10),2024-10-11,Paid Search,53.28508804447968,Latin America,1.2,0.8,0.7,False,,,
e288636d-f167-45d1-bf91-7dc4b1a36174,Brown-Smith,qhernandez@example.com,Non-profit,Small (11-50),2024-06-24,Content Marketing,604.1577537798349,Asia-Pacific,1.5,1.0,1.0,True,2024-06-20,2024-07-02,
169aa511-e084-4c9b-a10c-d3c449c8b596,"Cohen, Michael and Calderon",kimberly11@example.com,Healthcare,Enterprise (1000+),2024-10-24,Paid Search,28.063126030580058,Other,5.0,1.2,3.0,True,2024-10-18,2024-11-07,
b1928f11-fdd5-430b-bdd5-ff547deae3e2,Lawson-Duffy,kyle26@example.com,Non-profit,Large (201-1000),2022-08-14,Webinar,576.6094040927157,Latin America,3.0,1.5,2.0,False,,,362dafa4-a5a0-4606-94b7-2f568b3f6455
d249bf8c-77a5-4662-aa1d-7673d5dae20e,Moore-Brock,thill@example.net,Education,Small (11-50),2022-11-25,Free Trial,175.7063215483004,Asia-Pacific,1.5,1.0,1.0,False,,,952b0d51-e817-44c8-99fa-48ac29de2904
7a3fe841-45f5-4804-82ce-ca27e4186cda,Mcclain-Jones,thomasjohnson@example.org,Retail,Small (11-50),2024-02-29,Partner,137.36333705262592,Other,1.5,1.0,1.0,False,,,83b140d1-0da8-42c1-a4dd-626727a38548
ad5513aa-690a-4692-869e-2d22654bda26,"Simpson, Boyle and Mills",udouglas@example.com,Marketing,Medium (51-200),2022-02-25,Partner,95.97279160860036,Asia-Pacific,2.0,1.3,1.5,False,,,04fb9dca-c882-49fe-89d8-6531edad569d
9bead776-4b85-4f3f-8b92-832342c6dbb7,Dickson and Sons,ashleywu@example.org,Legal,Enterprise (1000+),2023-02-06,Referral,204.2426793499056,Other,5.0,1.2,3.0,False,,,
05824a2d-2daa-4def-919d-db34572e27f2,"Hunter, Carrillo and Robinson",barryscott@example.org,Manufacturing,Medium (51-200),2023-02-16,Paid Search,144.0113675903777,North America,2.0,1.3,1.5,False,,,
bbc42a6e-290e-4d6f-a84d-c8a9a3041c20,Thornton Inc,devon43@example.com,Marketing,Startup (1-10),2024-09-28,Partner,358.75564624543665,Europe,1.2,0.8,0.7,False,,,853af2aa-8f88-4431-b327-3a185289c27e
5ef4d0fa-fe81-4519-a894-79240f647475,Raymond PLC,nicole38@example.org,Non-profit,Startup (1-10),2022-08-11,Partner,162.61445933013425,Europe,1.2,0.8,0.7,True,2022-08-10,2022-09-03,
7831c5d0-80a2-4287-b66d-4b8dadd18ff2,"Rubio, Copeland and Saunders",dunlapashley@example.org,Real Estate,Enterprise (1000+),2023-01-10,Partner,167.37577079012271,North America,5.0,1.2,3.0,False,,,
32633ea3-228c-40d8-a914-e01327ceb71f,Nelson-Johnson,smallcrystal@example.org,Healthcare,Enterprise (1000+),2024-10-15,Partner,110.95339299722222,Other,5.0,1.2,3.0,True,2024-10-09,2024-11-05,
14a41547-ccdf-4b54-9ac3-abc32130d6fa,"Murray, Lambert and Logan",janice03@example.net,Retail,Small (11-50),2024-07-13,Direct,141.80367081349468,Other,1.5,1.0,1.0,False,,,
540f6919-346f-4237-bfc2-50d3f4608d67,"Harper, Peck and Thompson",ismith@example.org,Finance,Startup (1-10),2024-10-22,Direct,189.85135333836698,Europe,1.2,0.8,0.7,False,,,
935d4bf1-1b65-4544-8d8e-0969119c0c0f,"Hernandez, Campbell and Flores",lhenry@example.net,Marketing,Large (201-1000),2022-10-03,Paid Search,37.78322744906299,Latin America,3.0,1.5,2.0,False,,,4b403fe0-5777-49e9-b62c-f194615bf1b8
b8840d05-8666-4868-b25f-55cb2bf4f141,James LLC,njones@example.net,Retail,Large (201-1000),2024-07-20,Social Media,50.47366233515716,Europe,3.0,1.5,2.0,False,,,
9521fad6-4961-4110-8f66-6e8cb9feff2c,"Peters, Johnson and Cole",lori23@example.net,Finance,Enterprise (1000+),2024-01-31,Content Marketing,268.97307326855804,Europe,5.0,1.2,3.0,False,,,
6b83cf6c-9ceb-42a6-8db3-f1ee5ff13a09,Sosa Ltd,ylogan@example.org,Technology,Startup (1-10),2024-01-24,Referral,170.15203322900595,Latin America,1.2,0.8,0.7,True,2024-01-19,2024-02-01,dbc6202b-c387-47d5-b4cd-e22a812817fa
a9a022cb-ec17-45a6-a214-e7710c10bfa6,Harding-Swanson,annakelly@example.com,Technology,Small (11-50),2024-02-25,Cold Outreach,128.1002718304315,Other,1.5,1.0,1.0,False,,,
1ddaaaed-0589-48c2-be90-61a12d2fa97f,Garcia and Sons,melanie53@example.net,Education,Large (201-1000),2024-10-07,Content Marketing,150.6180476429428,Asia-Pacific,3.0,1.5,2.0,False,,,
62be5bca-7721-4c49-8ac6-9fd4c734d9ab,Scott-Woodard,nsimpson@example.com,Education,Medium (51-200),2023-07-17,Direct,195.99033842966392,Latin America,2.0,1.3,1.5,False,,,
cdc6607c-98c9-4717-a439-2ec99535ee54,Watkins PLC,stephensjoy@example.net,Legal,Startup (1-10),2022-03-22,Cold Outreach,96.36974036890297,Europe,1.2,0.8,0.7,False,,,ef6aae34-afcb-483c-af4c-5f73d6d5889c
f1b4d5c6-6f9e-441b-80f8-46b4de867a45,Clarke and Sons,andreabauer@example.com,Consulting,Medium (51-200),2024-06-04,Cold Outreach,79.62723795464572,Europe,2.0,1.3,1.5,False,,,4ed83c32-6c52-4885-b291-e58a645f2d6e
8bdb88d8-b396-4660-939d-c4887a203a0c,"Burgess, Simmons and Potter",murphymegan@example.net,Finance,Startup (1-10),2023-03-28,Organic Search,173.5865294841394,Europe,1.2,0.8,0.7,True,2023-03-24,2023-04-15,
41eac40b-1ca2-4440-88ca-f6fcf7557351,Williams-Peterson,burkedennis@example.com,Finance,Large (201-1000),2024-11-24,Organic Search,67.85016227209253,Other,3.0,1.5,2.0,True,2024-11-22,2024-12-06,3d724424-d434-41b7-8957-d33d590475cf
b503a523-25c4-4ca7-b793-2803eca4d271,West PLC,ktapia@example.com,Finance,Startup (1-10),2023-03-28,Free Trial,205.73773046756284,Latin America,1.2,0.8,0.7,False,,,
eeca8432-bc9a-46a4-ba7e-8bfb1e5cf2b4,"Nelson, Hernandez and Andrews",cheyennesilva@example.net,Real Estate,Enterprise (1000+),2023-02-08,Social Media,38.013186649034026,Asia-Pacific,5.0,1.2,3.0,False,,,d68a5ce3-abf9-48fc-a202-ab6b2a0f7f20
79161595-ca86-4e68-827f-46b795476704,Suarez-Bowman,greenbeverly@example.net,Retail,Large (201-1000),2023-08-10,Content Marketing,338.09418477960133,Asia-Pacific,3.0,1.5,2.0,False,,,9ace8b17-9e40-4d33-9f18-d81b7b8c77be
9ccad552-0117-4477-8ee6-bacb911dd85a,Hernandez LLC,smithkathy@example.org,Retail,Medium (51-200),2023-01-12,Partner,216.60555615660485,Other,2.0,1.3,1.5,False,,,83d669b9-02be-42a8-9659-98ef8ae8912d
e48ba4d9-a4aa-42b1-8349-861ca64dd1d8,Brooks LLC,jameskim@example.com,Technology,Enterprise (1000+),2022-06-15,Direct,182.14877304110001,Other,5.0,1.2,3.0,False,,,
970a7f63-86ad-4ac1-8b94-0583c1098391,Foster-Hart,tcooper@example.net,Manufacturing,Enterprise (1000+),2023-02-04,Trade Show,325.75735263556527,Other,5.0,1.2,3.0,False,,,1966f393-e32f-411d-bcfc-4a9a1a8222ca
0a05da32-134d-4c92-b650-6eb81d2e2219,"Rogers, Boone and Martin",nathan01@example.com,Real Estate,Enterprise (1000+),2022-01-26,Partner,562.4934871266657,Asia-Pacific,5.0,1.2,3.0,True,2022-01-20,2022-02-04,16d5aceb-b6b6-471f-8b60-c10cba9bc341
5528ac41-d583-4c72-9595-5a91dbd60627,Mcneil-Fisher,katiewright@example.net,Technology,Small (11-50),2022-09-17,Direct,334.11861077429427,Latin America,1.5,1.0,1.0,False,,,
3d1913b7-b4c8-4ca2-a986-a84d832cef4a,"Ryan, Tucker and Best",stephaniewade@example.org,Healthcare,Small (11-50),2022-09-09,Content Marketing,34.03197809962559,North America,1.5,1.0,1.0,False,,,142bc3ce-9a0e-4e6c-8a4b-8e6a8cd1748b
6895714c-bc9e-4f1e-abcb-cf8d36304c4a,Hart Group,ofoster@example.org,Education,Medium (51-200),2023-05-14,Cold Outreach,53.32143599630217,Latin America,2.0,1.3,1.5,False,,,
6bcc7622-6f03-44aa-a54b-b3a35959d7e5,Becker Group,oortega@example.org,Consulting,Large (201-1000),2022-11-26,Cold Outreach,90.03019714098401,Europe,3.0,1.5,2.0,False,,,4c7759be-ce58-4a50-95d3-272b6869e272
02b39659-6f49-40f7-a218-51a5debc51ff,Smith LLC,jesusallen@example.net,Finance,Small (11-50),2024-04-12,Cold Outreach,151.5435193551267,Europe,1.5,1.0,1.0,False,,,
401748a6-001a-4c4f-931e-82b7b42681c3,"Williams, Fuentes and Butler",steven15@example.com,Legal,Small (11-50),2023-02-18,Cold Outreach,224.55647091500563,Europe,1.5,1.0,1.0,False,,,6384c136-fba3-46e6-bdb0-968a0b295646
20d0be3a-cc5d-4b01-be90-c8d8accff34b,Anderson PLC,kylebrowning@example.org,Technology,Startup (1-10),2024-02-23,Organic Search,83.04685357896251,Other,1.2,0.8,0.7,False,,,
fc84c1be-ccc4-4eb0-84eb-3145b68b19a6,Flores LLC,benjaminwilliams@example.net,Media,Enterprise (1000+),2023-11-03,Direct,172.33037366150668,Asia-Pacific,5.0,1.2,3.0,False,,,
90f5f0c3-71e5-4153-bc70-f484f821ac7e,Turner PLC,hnelson@example.com,Marketing,Startup (1-10),2022-12-21,Referral,81.10086720661008,Asia-Pacific,1.2,0.8,0.7,False,,,
b3165f09-091a-4131-a6e5-a425b6b3e372,Freeman-Barr,marymiranda@example.com,Technology,Small (11-50),2022-03-08,Referral,90.9932890966168,Other,1.5,1.0,1.0,False,,,
a4345042-be60-4d60-9a59-5bcb3c9e08c0,Wood and Sons,karen56@example.com,Technology,Large (201-1000),2022-12-27,Direct,48.16685469221799,Europe,3.0,1.5,2.0,False,,,
6985bfa2-c1aa-4b35-9910-6cc6d37f79aa,Little Group,deborahnewton@example.org,Finance,Large (201-1000),2023-11-16,Partner,70.91013726738267,North America,3.0,1.5,2.0,True,2023-11-10,2023-12-07,
ef71d4bd-75cd-4eb2-873e-3c520657fdc6,Martinez-Crane,thomas07@example.com,Legal,Small (11-50),2022-09-07,Trade Show,50.33256662963211,Europe,1.5,1.0,1.0,False,,,
b5f86dab-966e-4ad6-90de-03d7d0a20f61,"King, Wolf and Carroll",rachelmartin@example.org,Education,Medium (51-200),2024-10-28,Referral,67.98597253309381,Latin America,2.0,1.3,1.5,False,,,
5426e4f2-750e-4acc-8a2a-486772816bcb,Walker-Smith,brandy70@example.net,Manufacturing,Enterprise (1000+),2024-01-27,Webinar,344.7823806518651,North America,5.0,1.2,3.0,False,,,
40ad4ec6-fca1-431c-a0de-a106ad1466e3,Smith-Schneider,mendezdaniel@example.org,Legal,Medium (51-200),2022-03-31,Content Marketing,69.44123733338219,Other,2.0,1.3,1.5,False,,,55239440-5cde-4e75-9c8c-3b9f57214484
66b0f02b-c372-45e8-b92a-57f5b6bfce00,French LLC,swilliams@example.com,Finance,Large (201-1000),2023-04-06,Content Marketing,1219.1457064991744,Latin America,3.0,1.5,2.0,False,,,
e1ff67f5-bf6a-4167-a285-db905d11cb7e,"Garrett, Carlson and Smith",gallowayjohn@example.com,Marketing,Large (201-1000),2023-10-15,Social Media,220.22600636643142,Latin America,3.0,1.5,2.0,False,,,331f8870-561d-4d26-8d89-6e3375fb77dc
d407e361-8a6a-4a10-8d89-a4927e23e6ee,Jones and Sons,jefferycervantes@example.org,Finance,Enterprise (1000+),2024-11-12,Paid Search,172.06441266651248,Latin America,5.0,1.2,3.0,False,,,52d69b6d-233d-490c-9785-00debdf870be
f13f6af1-cac0-4058-a3df-54a74111852a,Atkinson and Sons,jimenezmichelle@example.net,Finance,Startup (1-10),2022-04-18,Cold Outreach,74.68757720668947,Europe,1.2,0.8,0.7,False,,,
e8acd10f-9244-4a31-a894-8961a46e2bee,Hicks-Brady,david67@example.org,Marketing,Enterprise (1000+),2022-03-22,Social Media,259.8872553050371,Other,5.0,1.2,3.0,True,2022-03-20,2022-04-14,
8e6fa46d-349a-4fe9-b1e6-1207d7ee738f,"Schneider, Jackson and Mccarthy",omiller@example.net,Manufacturing,Startup (1-10),2024-01-29,Referral,93.64300555391878,North America,1.2,0.8,0.7,True,2024-01-28,2024-02-22,f1b4d5c6-6f9e-441b-80f8-46b4de867a45
07b9dab2-8479-43f7-859d-52be28635b44,"Burch, King and Potter",tuckerchristopher@example.com,Retail,Small (11-50),2024-09-24,Free Trial,163.63001149917807,North America,1.5,1.0,1.0,True,2024-09-19,2024-09-28,
8f5d2771-77ae-45ab-ad99-f9a1d2781780,Thompson Group,yodersophia@example.com,Manufacturing,Small (11-50),2023-02-22,Content Marketing,1150.6331448748165,North America,1.5,1.0,1.0,False,,,
7ab1d4e1-07eb-4b7b-958d-03c0173fc8bb,Jones PLC,rebeccapena@example.net,Manufacturing,Enterprise (1000+),2023-09-22,Trade Show,137.4351377315362,Latin America,5.0,1.2,3.0,False,,,
c9c7a1eb-ae0f-42cc-9934-ce3d0658a2d7,"Grimes, Schroeder and Freeman",julie28@example.net,Healthcare,Medium (51-200),2022-09-10,Direct,372.19527935048575,Other,2.0,1.3,1.5,False,,,190f03e7-06f7-4d3e-8d88-c2d249461e6a
7c3a2df8-bcad-4df7-9a1f-66126b412896,Mccarthy Ltd,davidfrost@example.com,Marketing,Enterprise (1000+),2022-03-04,Direct,84.55979015086312,Other,5.0,1.2,3.0,False,,,
2142e83f-a77e-43a3-8917-66f5f63606da,Villanueva-Hart,daygabriel@example.net,Retail,Large (201-1000),2024-10-17,Free Trial,144.31655819494247,Asia-Pacific,3.0,1.5,2.0,False,,,
893982fe-4f06-4b92-a2d8-9134cb6e3b53,"Anderson, Black and Crawford",bryanfrey@example.net,Finance,Medium (51-200),2024-05-14,Referral,611.9438368867984,Europe,2.0,1.3,1.5,False,,,cb241ee6-8583-493d-b7c7-ac6b96d02bb4
e9e550e2-4c38-4291-b319-a8b1c44c770f,"Scott, Horton and Lee",teresawilliams@example.org,Non-profit,Enterprise (1000+),2022-01-01,Social Media,89.87558758027643,Asia-Pacific,5.0,1.2,3.0,True,2021-12-26,2022-01-19,f2170bf6-50a8-477d-a5b3-131fd15c351d
331f8870-561d-4d26-8d89-6e3375fb77dc,Hall-Torres,scotttimothy@example.com,Education,Large (201-1000),2024-08-27,Webinar,632.6762553693923,Europe,3.0,1.5,2.0,False,,,
688e4937-f3ff-4705-bbb8-fd9253ecd63c,Robles-Lewis,kperry@example.com,Legal,Medium (51-200),2022-10-06,Direct,261.43914684234255,Other,2.0,1.3,1.5,True,2022-09-30,2022-10-14,
79691229-b16f-4344-a82b-29969370d44a,"Torres, Nelson and Garcia",mckenzieward@example.org,Manufacturing,Small (11-50),2022-04-06,Paid Search,94.63492361006291,Asia-Pacific,1.5,1.0,1.0,False,,,674e2823-a42b-41fe-94f9-304c0f5170ae
de4ae832-9cef-4634-9a87-0c5b9184a1e7,Elliott-Chavez,zramirez@example.com,Real Estate,Small (11-50),2023-07-17,Direct,246.14632871002556,Latin America,1.5,1.0,1.0,False,,,
c6628932-7c54-477c-a5b8-2986b70f689d,Carroll-Fisher,scottromero@example.net,Legal,Small (11-50),2022-01-13,Trade Show,323.1263941060093,Latin America,1.5,1.0,1.0,True,2022-01-10,2022-02-09,
a15c1fa2-3c3e-4d17-a4ec-3ffb6f8a204b,"Graves, Smith and Brown",tracy80@example.net,Retail,Small (11-50),2023-06-29,Referral,244.06826720149678,Other,1.5,1.0,1.0,True,2023-06-26,2023-07-14,
8b043246-6317-4743-8889-04dce2c07d40,Reid PLC,wmarsh@example.com,Marketing,Enterprise (1000+),2022-04-01,Free Trial,42.259121504013514,Other,5.0,1.2,3.0,False,,,e25a4181-4f1a-4a01-9149-940f746cff3f
645e730b-b332-4adc-aef2-151d2663b739,"Davis, Wiggins and Rhodes",melissa62@example.org,Non-profit,Startup (1-10),2023-12-29,Referral,82.95433364546757,Other,1.2,0.8,0.7,True,2023-12-26,2024-01-14,
2c77214c-bf3b-4039-b5cf-97ace0647984,Pennington-Kelly,paulcline@example.com,Legal,Small (11-50),2022-09-05,Cold Outreach,121.7518663926303,North America,1.5,1.0,1.0,False,,,142bc3ce-9a0e-4e6c-8a4b-8e6a8cd1748b
2ce10e5c-17c8-42f2-a827-9118ccaad6b9,Williams Group,michael80@example.com,Marketing,Enterprise (1000+),2022-08-18,Referral,139.83361572435203,North America,5.0,1.2,3.0,False,,,08f7a472-66d7-4084-8c18-e2707c465230
fe6d45a9-541b-47e5-9581-7ff1e190f81e,Mercado-Ford,justin50@example.com,Healthcare,Startup (1-10),2022-02-22,Content Marketing,243.8461949661179,Other,1.2,0.8,0.7,True,2022-02-17,2022-02-24,
31c1f10a-97ba-48bb-86d2-6b8b332a879f,"Stevenson, Kramer and Evans",charris@example.com,Technology,Enterprise (1000+),2022-01-22,Webinar,171.08504990925078,Asia-Pacific,5.0,1.2,3.0,False,,,
ee7e56fb-3d78-4705-a2fe-a7577302f2b6,"Heath, Williams and Maldonado",porternicholas@example.org,Healthcare,Medium (51-200),2023-03-02,Social Media,50.99484315642088,Latin America,2.0,1.3,1.5,False,,,
80b39b39-60ef-4e28-91f6-67f301d5c0e1,Neal-Buchanan,james37@example.net,Technology,Small (11-50),2023-08-17,Social Media,201.17160113133502,Latin America,1.5,1.0,1.0,False,,,
