subscription_id,customer_id,plan_name,billing_frequency,monthly_price,seats,start_date,end_date,subscription_type,churn_reason,add_ons
f4754b8e-9ab7-4e9c-9858-cf8c40f25c4a,db44bca3-66e1-4425-924c-8b87b749ad11,Professional,monthly,154.0,8,2024-04-08,2026-08-08,initial,Poor onboarding,[]
783febe5-cc84-4c00-82d2-e7a9d5568d35,77ee0a34-873c-4728-bcb5-22ac5ffbf9eb,Business,annual,99.2,2,2024-06-12,2024-09-21,initial,Lack of features,[]
38ef629a-d9b0-4fc8-98a4-ef8207e57bb8,a5d45fa6-60dc-458c-ad97-326f3603ff8e,Enterprise,annual,224.25,1,2023-08-04,2033-08-08,initial,Poor onboarding,[]
2226067d-4906-41df-9d79-cec4eadbcc92,a5d45fa6-60dc-458c-ad97-326f3603ff8e,Enterprise,annual,276.75,3,2023-12-29,2033-08-08,seat_expansion,Poor onboarding,[]
c097d70b-1e32-42c2-8b78-32c17e33c294,a5d45fa6-60dc-458c-ad97-326f3603ff8e,Enterprise,annual,381.75,7,2024-04-19,2033-08-08,seat_expansion,Poor onboarding,[]
2fcb1344-3e72-47c5-b64c-c9d27950a4b7,a5d45fa6-60dc-458c-ad97-326f3603ff8e,Enterprise,annual,460.5,10,2024-10-01,2033-08-08,seat_expansion,Poor onboarding,[]
b0762e92-76a3-4bf0-846a-74b5cf8693f2,a5d45fa6-60dc-458c-ad97-326f3603ff8e,Enterprise,annual,539.25,13,2024-12-13,2033-08-08,seat_expansion,Poor onboarding,[]
3870b77a-c3e1-4a5b-81a2-38d8ecdbb0f5,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,224.25,1,2022-10-30,2027-12-06,initial,No longer needed,[]
09dbfb1a-1ae6-49d4-a92c-38cfe316920a,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,276.75,3,2023-01-27,2027-12-06,seat_expansion,No longer needed,[]
cdd5ae37-98a2-4c80-aa5e-d2d4bb46648a,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,329.25,5,2023-07-11,2027-12-06,seat_expansion,No longer needed,[]
965ef989-cb5d-473f-b0aa-0f3145aabdd7,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,355.5,6,2023-10-25,2027-12-06,seat_expansion,No longer needed,[]
a60c753b-ebd6-4802-89d8-23e9cbfb5f12,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,434.25,9,2024-03-11,2027-12-06,seat_expansion,No longer needed,[]
eae4fe38-f253-49ee-86d5-0774516f6990,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,460.5,10,2024-05-28,2027-12-06,seat_expansion,No longer needed,[]
3bdf21b7-5c32-4266-ae24-cf08622979bb,c28f9b8f-cf6f-4647-b39b-d0e28a911790,Enterprise,annual,539.25,13,2024-11-12,2027-12-06,seat_expansion,No longer needed,[]
d9146a37-b748-4d96-8058-31826cb04fc0,db2c85eb-2166-40fb-9107-da722c53be7e,Starter,annual,26.099999999999998,5,2024-09-18,2027-06-15,initial,Lack of features,[]
fe43394e-9ad0-41c8-8aa4-36ed138ab795,35cb0951-82ce-498b-84b0-b4bd45e3e41c,Professional,annual,41.65,1,2023-04-27,2024-03-22,initial,Feature gaps,[]
506d752d-b16a-4ba9-93dc-ecf380bb4127,a2f2b7a6-933f-45b6-866c-b1c3c60f9f50,Professional,monthly,64.0,2,2023-12-13,2024-03-16,initial,Price sensitivity,[]
3d64d280-296a-47bf-9ebb-4ed495e0522c,13be4077-9e91-4928-b7de-f7bfee5e625d,Business,annual,379.20000000000005,16,2024-10-17,2025-03-08,initial,Poor support,[]
e18e1010-5708-48f4-b820-a85b11669815,1fe00941-4dfd-48e5-8273-b5dc17bed3b7,Business,annual,99.2,2,2023-01-15,2025-02-20,initial,Budget cuts,[]
2f0aedd7-7e50-41c0-a218-2681bdd9e5e3,1fe00941-4dfd-48e5-8273-b5dc17bed3b7,Business,annual,199.20000000000002,7,2023-06-13,2025-02-20,seat_expansion,Budget cuts,[]
207c436d-b18f-485e-a43e-814a5c5a288c,1fe00941-4dfd-48e5-8273-b5dc17bed3b7,Business,annual,279.2,11,2023-11-20,2025-02-20,seat_expansion,Budget cuts,[]
2f94b37c-2734-4491-9f5a-6fb9077d9911,1fe00941-4dfd-48e5-8273-b5dc17bed3b7,Business,annual,379.20000000000005,16,2024-04-08,2025-02-20,seat_expansion,Budget cuts,[]
c1981295-98ba-4b7f-936c-f618fe81637c,1fe00941-4dfd-48e5-8273-b5dc17bed3b7,Business,annual,479.20000000000005,21,2024-09-08,2025-02-20,seat_expansion,Budget cuts,[]
3059e0a9-c467-4b60-b61a-6b91d98c0bf7,57283200-e176-446f-8591-1eea446865b2,Enterprise,monthly,474.0,6,2024-12-14,2032-07-02,initial,Price sensitivity,[]
8a5b1e18-b12a-4b9c-979d-aac66484b724,aa452f16-b3e5-43f6-858d-1b51be0a4f98,Professional,monthly,49.0,1,2023-01-31,2023-07-03,initial,No longer needed,[]
27589d40-d985-4b49-bb67-e29505ff5a04,99b82f42-22e2-48ff-b24f-0afb419af38a,Starter,monthly,29.0,1,2023-10-20,2024-07-13,initial,Lack of features,[]
592ab272-39d2-40f6-837b-933af6df2aa8,0fa4f7a9-d841-4014-b9ce-84305c0bf6bf,Enterprise,annual,224.25,1,2024-04-27,2025-02-19,initial,Price sensitivity,[]
b6e2bc54-f894-4fe0-859d-5ae03fa9828c,0fa4f7a9-d841-4014-b9ce-84305c0bf6bf,Enterprise,annual,355.5,6,2024-09-15,2025-02-19,seat_expansion,Price sensitivity,[]
08d8da36-306e-46c0-b965-fb2a0afbbadc,7139620a-2a97-4bc8-964b-d7affec38676,Professional,monthly,49.0,1,2024-11-10,2029-02-02,initial,Poor support,[]
023dd74b-82f9-408a-a2b8-439a432f3e30,1cac4c83-f4ed-45c2-a528-328df3036681,Enterprise,annual,224.25,1,2025-01-14,2033-08-11,initial,Budget cuts,[]
d90e3cee-b987-4e94-8b3e-bf84212eefe6,407d47b3-c271-4a3c-97ae-325e3d3d7d19,Starter,annual,26.099999999999998,1,2023-03-26,2023-08-16,initial,Price sensitivity,[]
8446acc7-e270-42cf-9a4a-bafe6f7673a0,e8b8777f-a318-4149-a6c4-79376cdfd9d8,Professional,monthly,49.0,1,2023-05-02,2027-01-27,initial,Price sensitivity,[]
f2d1ffc2-6ea0-418c-a267-e123e6cb7d4c,e8b8777f-a318-4149-a6c4-79376cdfd9d8,Professional,monthly,109.0,5,2023-10-26,2027-01-27,seat_expansion,Price sensitivity,[]
b2fe5c43-87a5-425a-9616-e8cc549da55c,e8b8777f-a318-4149-a6c4-79376cdfd9d8,Professional,monthly,124.0,6,2024-03-16,2027-01-27,seat_expansion,Price sensitivity,[]
d847662d-48be-46f7-9f4a-56d980ccf89a,e8b8777f-a318-4149-a6c4-79376cdfd9d8,Professional,monthly,169.0,9,2024-08-31,2027-01-27,seat_expansion,Price sensitivity,[]
9c7ab18e-d04b-4560-9f8e-2f5beea7504f,81d04804-8527-4d99-ba76-f3bec2c7cd48,Starter,annual,26.099999999999998,5,2023-05-27,2024-12-05,initial,Budget cuts,[]
0f82ebc1-2b80-42cc-a217-8b8ff0eab263,653668a8-4167-46b1-8593-203a9db5054a,Enterprise,annual,539.25,13,2024-11-01,2026-08-06,initial,Better alternative found,[]
29f6f9bc-5278-45ee-9468-b2fd2858ce79,4cf5e1ed-d326-4c64-9365-b5b93e1106ec,Starter,monthly,29.0,1,2023-03-27,2023-03-27,initial,Low usage,[]
4b260cec-6d07-4a01-a70b-6e607ec107c6,0a5d72d0-9a52-4966-98ef-207a469c8c36,Starter,monthly,29.0,3,2022-02-28,2022-04-28,initial,No longer needed,[]
3b71f63e-a346-4564-b54e-cc850312b860,4df8edd6-7ca7-479e-9baf-fcd75ba6b4cd,Professional,annual,105.39999999999999,6,2022-06-12,2022-11-17,initial,Merger/acquisition,[]
33387bee-436c-4627-846e-1976c8ad95e5,4df8edd6-7ca7-479e-9baf-fcd75ba6b4cd,Professional,annual,156.4,10,2022-09-30,2022-11-17,seat_expansion,Merger/acquisition,[]
1f2abcee-e089-4449-a8b5-cc2a58274169,3cd417ac-6817-4beb-b069-a1077c27bdf5,Professional,monthly,259.0,15,2024-10-02,2026-08-19,initial,Budget cuts,[]
bee9abbe-07c4-41bf-8faf-1c1aafa1501f,237af033-ad7e-4323-bb6c-6cd7a3acac23,Starter,monthly,29.0,1,2024-01-19,2024-08-25,initial,Poor support,[]
c171fb9f-365b-4a5f-ad87-57896c9a317a,eba0316d-efa4-4472-9b90-9698ca65dc70,Business,annual,99.2,2,2024-11-15,2028-04-13,initial,Technical issues,[]
84ac6884-af2d-409b-8382-e2acc19232ab,2cb817c1-00df-45ff-93b2-7f92cb31e1c3,Business,annual,159.20000000000002,5,2023-05-17,2023-08-15,initial,Poor support,[]
ebb87627-804f-4993-9ee6-4e0ce12216f7,0b72d06f-bea7-4349-907b-ed44e70dac4c,Starter,annual,26.099999999999998,2,2024-02-12,2025-04-10,initial,Technical issues,[]
30b5495d-009d-493a-a728-0df2b4beb47f,0b72d06f-bea7-4349-907b-ed44e70dac4c,Starter,annual,26.099999999999998,3,2024-11-27,2025-04-10,seat_expansion,Technical issues,[]
1b8c8e8f-25ee-4796-ab25-de06e1b6488c,0659d2ab-edad-443d-9e17-37da883a78a6,Starter,monthly,29.0,1,2023-05-04,2025-06-08,initial,Feature gaps,[]
9554fd88-c385-440e-84a9-9369ad2dd782,0659d2ab-edad-443d-9e17-37da883a78a6,Starter,monthly,29.0,2,2023-11-03,2025-06-08,seat_expansion,Feature gaps,[]
10db4f33-a1a3-4b2e-bf4e-570d9d585f02,0659d2ab-edad-443d-9e17-37da883a78a6,Starter,monthly,29.0,3,2024-03-03,2025-06-08,seat_expansion,Feature gaps,[]
155a7199-bff8-4baf-827d-9b9420fc3285,0659d2ab-edad-443d-9e17-37da883a78a6,Starter,monthly,29.0,5,2024-09-28,2025-06-08,seat_expansion,Feature gaps,[]
248488e3-bde9-44f8-ad9c-715403bd147d,f7d25b17-c678-485b-8bf2-3c3dd4b8fa17,Professional,monthly,49.0,1,2024-04-13,2027-04-12,initial,Budget cuts,[]
d000127b-8c2c-498c-9879-087933bb354d,f7d25b17-c678-485b-8bf2-3c3dd4b8fa17,Business,monthly,99.0,1,2024-09-30,2027-04-12,plan_upgrade,Budget cuts,[]
d859bd07-0c63-402b-b35a-279a4ea948df,e1e0c1f0-cfc7-4abf-83bd-83c55c5c9ff3,Enterprise,annual,250.5,2,2025-01-13,2027-06-11,initial,Feature gaps,[]
6e37a141-d95e-4c9a-acfa-a41f3b3b20f0,af731caf-807a-4caf-8944-4f44b93ebb96,Enterprise,monthly,299.0,1,2023-11-02,2033-11-16,initial,Poor support,[]
2f09ec29-04bb-464d-b70e-c9ca78a6cb44,af731caf-807a-4caf-8944-4f44b93ebb96,Enterprise,monthly,369.0,3,2024-03-23,2033-11-16,seat_expansion,Poor support,[]
21ee3d7d-af1b-4536-baf2-4806e877b65c,af731caf-807a-4caf-8944-4f44b93ebb96,Enterprise,monthly,474.0,6,2024-07-04,2033-11-16,seat_expansion,Poor support,[]
47012ac1-3867-4703-91b4-fdca26ef12bc,af731caf-807a-4caf-8944-4f44b93ebb96,Enterprise,monthly,649.0,11,2024-09-23,2033-11-16,seat_expansion,Poor support,[]
19362465-6b48-401f-ba0c-835cc8409e5d,9fade87d-7cfa-4bce-b53c-3b928f56f14f,Business,annual,79.2,1,2023-11-12,2028-01-26,initial,Poor onboarding,[]
caaf542c-14b0-4223-9f68-c0dfba1f22f2,9fade87d-7cfa-4bce-b53c-3b928f56f14f,Business,annual,139.20000000000002,4,2024-02-22,2028-01-26,seat_expansion,Poor onboarding,[]
70323c61-cb9b-4a18-ad45-f3f74d3d38c8,9fade87d-7cfa-4bce-b53c-3b928f56f14f,Business,annual,199.20000000000002,7,2024-05-17,2028-01-26,seat_expansion,Poor onboarding,[]
963ec739-5fb8-4398-bc90-c0d96dfd671c,9fade87d-7cfa-4bce-b53c-3b928f56f14f,Business,annual,219.20000000000002,8,2024-11-02,2028-01-26,seat_expansion,Poor onboarding,[]
7d31ee8a-cc54-41e7-b600-6af9f9475ae1,66a3d541-4d13-4b55-b5f8-def81c89ef32,Professional,monthly,49.0,1,2024-12-11,2025-09-06,initial,No longer needed,[]
c790db98-9862-4da2-81ea-2a90669ad0c5,1b570069-e9e2-4f91-91ed-5cd53c3051c1,Professional,monthly,49.0,1,2022-09-12,2022-09-12,initial,Poor support,[]
3c284d69-a458-4587-a00a-5e3767555163,b619a2a6-8c16-489e-9e94-7fe722de83c3,Enterprise,annual,1011.75,31,2022-02-15,2022-06-12,initial,Low usage,[]
273c9f8c-849e-4bc0-9055-40a8310b0c9c,41c6b3c6-44f1-4c1f-9872-91bfb526ea94,Enterprise,monthly,474.0,6,2023-09-26,2033-09-01,initial,Competitor switch,[]
e8802840-299e-4189-9a24-818f49f92892,41c6b3c6-44f1-4c1f-9872-91bfb526ea94,Enterprise,monthly,544.0,8,2023-12-17,2033-09-01,seat_expansion,Competitor switch,[]
376067b4-6caa-49f2-8ed8-8b6b1563f8c6,41c6b3c6-44f1-4c1f-9872-91bfb526ea94,Enterprise,monthly,719.0,13,2024-04-08,2033-09-01,seat_expansion,Competitor switch,[]
847cc53c-132e-4038-8e83-655cae2de52f,41c6b3c6-44f1-4c1f-9872-91bfb526ea94,Enterprise,monthly,894.0,18,2024-09-13,2033-09-01,seat_expansion,Competitor switch,[]
94d74ed0-76b6-4924-84b5-6c67ee365dea,41c6b3c6-44f1-4c1f-9872-91bfb526ea94,Enterprise,monthly,1069.0,23,2024-12-12,2033-09-01,seat_expansion,Competitor switch,[]
17b3c921-ffd5-4066-914a-88564658bcb1,23b3d613-b597-41b5-9095-27df67f83168,Professional,annual,41.65,1,2022-09-23,2024-04-17,initial,Competitor switch,[]
87ff8b05-6102-40b6-bb57-60a98258ac2e,23b3d613-b597-41b5-9095-27df67f83168,Business,annual,79.2,1,2023-07-29,2024-04-17,plan_upgrade,Competitor switch,[]
1142ec6d-833d-4c50-89d1-cc11fb1d2533,23b3d613-b597-41b5-9095-27df67f83168,Business,annual,159.20000000000002,5,2023-10-25,2024-04-17,seat_expansion,Competitor switch,[]
840f00c7-0962-47b3-8756-07bfb56e3015,23b3d613-b597-41b5-9095-27df67f83168,Enterprise,annual,329.25,5,2024-04-14,2024-04-17,plan_upgrade,Competitor switch,[]
db5d3433-11d8-428d-91cd-a9fe8f0dc07e,d7386b6a-9126-4c0a-ba15-edacc7cf5ffb,Business,monthly,199.0,5,2022-11-14,2032-11-01,initial,Price sensitivity,[]
e4f9e2f7-6571-47fa-a484-38077ffb23c6,d7386b6a-9126-4c0a-ba15-edacc7cf5ffb,Business,monthly,224.0,6,2023-04-28,2032-11-01,seat_expansion,Price sensitivity,[]
b78abcf9-5b42-47a8-a37a-de204e1cde9d,d7386b6a-9126-4c0a-ba15-edacc7cf5ffb,Business,monthly,299.0,9,2023-09-06,2032-11-01,seat_expansion,Price sensitivity,[]
ef42ebbe-269a-43dc-97f4-88c33d109a1f,d7386b6a-9126-4c0a-ba15-edacc7cf5ffb,Business,monthly,324.0,10,2024-02-10,2032-11-01,seat_expansion,Price sensitivity,[]
373c28aa-a2ad-4f69-966c-d2ba6c220228,d7386b6a-9126-4c0a-ba15-edacc7cf5ffb,Business,monthly,399.0,13,2024-09-07,2032-11-01,seat_expansion,Price sensitivity,[]
48ac36fe-1643-4ab5-a611-8df6b204be60,eaa1c015-4310-47ad-9308-04c23f8debd3,Enterprise,annual,329.25,5,2023-08-04,2023-10-24,initial,Price sensitivity,[]
365a58f7-8314-4874-9503-d4831793bb6e,26dc7f94-c226-4980-a53c-e4ecd5ef0cc0,Business,monthly,99.0,1,2022-12-23,2025-08-25,initial,Price sensitivity,[]
4c4239fa-29eb-4260-8c31-9cc8b9078914,26dc7f94-c226-4980-a53c-e4ecd5ef0cc0,Enterprise,monthly,299.0,1,2023-07-15,2025-08-25,plan_upgrade,Price sensitivity,[]
bc7e0534-d462-4d6f-80c1-92c2d24cdac0,26dc7f94-c226-4980-a53c-e4ecd5ef0cc0,Enterprise,monthly,474.0,6,2023-11-15,2025-08-25,seat_expansion,Price sensitivity,[]
2874507b-67b7-4a3e-8f32-934cd73b2b79,26dc7f94-c226-4980-a53c-e4ecd5ef0cc0,Enterprise,monthly,509.0,7,2024-08-26,2025-08-25,seat_expansion,Price sensitivity,[]
11ab9b79-3d62-492a-9727-ebb04787269f,70101565-d2e1-4963-b4c1-0b0f8796817d,Business,annual,199.20000000000002,7,2024-03-06,2032-06-16,initial,Lack of features,[]
5d437532-aba1-4c74-a107-7e32947193a3,70101565-d2e1-4963-b4c1-0b0f8796817d,Business,annual,299.2,12,2024-07-08,2032-06-16,seat_expansion,Lack of features,[]
b59abd94-1742-4be2-ab6a-0a91e072473c,6b7a1aaf-4e9e-422e-8d02-66f548128f01,Starter,monthly,29.0,1,2024-02-24,2024-12-15,initial,Price sensitivity,[]
a1fa32aa-b9da-4137-b77a-5df8713d5a98,229c30aa-ede8-4a3a-92c1-137feb9051e6,Enterprise,monthly,299.0,1,2024-02-07,2026-01-23,initial,Competitor switch,[]
30624917-ace7-437c-8ea5-0ec7ceeb4e75,229c30aa-ede8-4a3a-92c1-137feb9051e6,Enterprise,monthly,369.0,3,2024-05-27,2026-01-23,seat_expansion,Competitor switch,[]
adb9f6c4-0a95-45b9-bb78-2d9e0233f0de,229c30aa-ede8-4a3a-92c1-137feb9051e6,Enterprise,monthly,509.0,7,2024-09-26,2026-01-23,seat_expansion,Competitor switch,[]
7e678221-61b1-412b-af1b-916c70c110e8,229c30aa-ede8-4a3a-92c1-137feb9051e6,Enterprise,monthly,544.0,8,2024-12-19,2026-01-23,seat_expansion,Competitor switch,[]
ed3c8987-fc3f-4a84-98f6-209e46a94f5c,279d398a-9e91-4d8a-adca-0846c4ffbf46,Business,annual,119.2,3,2024-12-10,2027-01-09,initial,Budget cuts,[]
6421d23b-6c4e-4ab0-bdf6-f5d68af76f58,73e826e6-f204-47e4-93a1-5d65d8321b58,Business,monthly,299.0,9,2022-09-03,2025-01-01,initial,Merger/acquisition,[]
9b3f356d-6b66-4856-a75e-158ffde30fc6,73e826e6-f204-47e4-93a1-5d65d8321b58,Business,monthly,374.0,12,2023-01-06,2025-01-01,seat_expansion,Merger/acquisition,[]
38a3af8e-98a3-4e0f-acd9-ac2064137d11,73e826e6-f204-47e4-93a1-5d65d8321b58,Business,monthly,474.0,16,2023-06-04,2025-01-01,seat_expansion,Merger/acquisition,[]
de794d5b-b3a3-4930-9ebb-daa5959acf56,73e826e6-f204-47e4-93a1-5d65d8321b58,Business,monthly,574.0,20,2023-11-25,2025-01-01,seat_expansion,Merger/acquisition,[]
d64f72c4-e195-4380-99ee-861b9ce14c75,73e826e6-f204-47e4-93a1-5d65d8321b58,Business,monthly,649.0,23,2024-04-19,2025-01-01,seat_expansion,Merger/acquisition,[]
3c56b145-3780-44e3-8162-69e7ed2becf3,73e826e6-f204-47e4-93a1-5d65d8321b58,Business,monthly,674.0,24,2024-09-14,2025-01-01,seat_expansion,Merger/acquisition,[]
13e7166d-82d5-4e21-b7fb-afb677995a5e,ac0c57e1-d77c-4698-8823-b065424e3058,Enterprise,monthly,544.0,8,2024-01-01,2031-11-23,initial,Better alternative found,[]
f57e837d-afe0-4513-bd7b-4092a0a89fc8,ac0c57e1-d77c-4698-8823-b065424e3058,Enterprise,monthly,579.0,9,2024-03-05,2031-11-23,seat_expansion,Better alternative found,[]
59309f2b-5e60-4b27-956d-2730d4b44c32,ac0c57e1-d77c-4698-8823-b065424e3058,Enterprise,monthly,684.0,12,2024-06-14,2031-11-23,seat_expansion,Better alternative found,[]
32eed103-e0aa-4a22-9dce-8be2ac9c420d,ac0c57e1-d77c-4698-8823-b065424e3058,Enterprise,monthly,824.0,16,2024-08-13,2031-11-23,seat_expansion,Better alternative found,[]
4aa0361d-d3a9-40ed-ac4b-5ad5c4eb47c9,95228d3c-bd64-4d58-a204-2b9aa9d19718,Starter,monthly,29.0,1,2022-10-28,2023-02-20,initial,Feature gaps,[]
26ae5cea-2836-4a9f-8c21-84e88b0bc7a6,b2dc76ed-399d-4ab3-a47f-f40a94e9ee70,Starter,monthly,29.0,4,2024-10-03,2025-05-06,initial,Poor support,[]
ff6d1a96-874b-4495-b3c2-2d706d4802fd,5a490a9e-bc7f-4ded-b623-ba31bf1cbac3,Enterprise,monthly,684.0,12,2024-12-01,2028-05-16,initial,No longer needed,[]
1c658268-b843-4c9c-8140-7fe19eaff8f2,bbd35f14-cc65-4be1-8d80-21023fdae2b0,Starter,monthly,29.0,3,2023-03-22,2025-12-28,initial,Poor onboarding,[]
d382d72d-6c3e-4e11-852b-94af0d704252,bbd35f14-cc65-4be1-8d80-21023fdae2b0,Professional,monthly,79.0,3,2023-11-19,2025-12-28,plan_upgrade,Poor onboarding,[]
39875e57-bfac-40b9-92fa-59e5c8870cf1,bbd35f14-cc65-4be1-8d80-21023fdae2b0,Professional,monthly,139.0,7,2024-12-03,2025-12-28,seat_expansion,Poor onboarding,[]
8328a435-7b7e-48b0-ab93-e3aa52f645b5,4d4d99a1-7f75-4147-a4fa-f9de6f9c6b26,Professional,annual,67.14999999999999,3,2024-08-11,2027-07-26,initial,Budget cuts,[]
1bd4e47b-bfec-47f9-ad42-a77899953915,992f1967-40e4-47f4-a799-94979e09db93,Professional,monthly,274.0,16,2023-02-21,2024-02-13,initial,Technical issues,[]
9a86afe5-23af-4695-ad90-faf0ffc99b93,992f1967-40e4-47f4-a799-94979e09db93,Professional,monthly,334.0,20,2023-12-02,2024-02-13,seat_expansion,Technical issues,[]
035d5b4c-a75b-40da-837a-913d8f5fe7dd,d0c4067f-14be-4d4a-b8c5-ff127a117bf3,Enterprise,annual,276.75,3,2023-05-30,2033-05-23,initial,Competitor switch,[]
8d680c72-6474-4a15-a2f3-bf1c766c508a,d0c4067f-14be-4d4a-b8c5-ff127a117bf3,Enterprise,annual,355.5,6,2023-10-19,2033-05-23,seat_expansion,Competitor switch,[]
ff55e76f-778a-43fb-82f0-9b2cd8c6da94,d0c4067f-14be-4d4a-b8c5-ff127a117bf3,Enterprise,annual,486.75,11,2024-04-09,2033-05-23,seat_expansion,Competitor switch,[]
6028806a-2ab7-4ef8-a4ff-ebac0b091112,d0c4067f-14be-4d4a-b8c5-ff127a117bf3,Enterprise,annual,513.0,12,2024-07-31,2033-05-23,seat_expansion,Competitor switch,[]
fca9feb7-40bb-443e-8e4f-24e687571f44,d0c4067f-14be-4d4a-b8c5-ff127a117bf3,Enterprise,annual,618.0,16,2024-10-12,2033-05-23,seat_expansion,Competitor switch,[]
f897451b-a335-47fb-a28a-72705d09f515,25e33a38-2710-40ec-a38d-3724856f13d3,Professional,monthly,139.0,7,2022-07-12,2023-11-18,initial,Better alternative found,[]
c1c55675-68b4-49ac-9918-bd0ee9559f99,25e33a38-2710-40ec-a38d-3724856f13d3,Professional,monthly,154.0,8,2022-09-30,2023-11-18,seat_expansion,Better alternative found,[]
ba5583e7-8579-4a48-b6bb-e432f2fbb7f0,25e33a38-2710-40ec-a38d-3724856f13d3,Professional,monthly,184.0,10,2023-02-14,2023-11-18,seat_expansion,Better alternative found,[]
aea37183-f4da-4973-9f10-84ca3d25a3d8,25e33a38-2710-40ec-a38d-3724856f13d3,Professional,monthly,214.0,12,2023-06-01,2023-11-18,seat_expansion,Better alternative found,[]
6cf41eed-8f04-4f24-b535-02bf363066d3,25e33a38-2710-40ec-a38d-3724856f13d3,Professional,monthly,259.0,15,2023-08-24,2023-11-18,seat_expansion,Better alternative found,[]
08995ebb-61e3-4c66-bd02-f87809a43061,2ea4ee25-e8b1-43af-a6ee-36061d566bb1,Business,annual,139.20000000000002,4,2024-04-11,2024-08-06,initial,Technical issues,[]
76af5f02-7abb-4e02-abc6-bb60bb08404e,2ea4ee25-e8b1-43af-a6ee-36061d566bb1,Enterprise,annual,303.0,4,2024-06-29,2024-08-06,plan_upgrade,Technical issues,[]
a8e0d865-df87-44b2-88e3-57709b10e1a6,ad28b59d-7e91-4252-894d-6f7c9b20bdca,Enterprise,annual,224.25,1,2024-09-30,2029-05-14,initial,Competitor switch,[]
c631cef3-15e5-4f1f-95db-12ecc48a02f5,e28489e6-2619-46fb-9ca9-0d18e3c8d708,Professional,monthly,49.0,1,2022-12-25,2023-06-04,initial,Better alternative found,[]
3c6cbbd0-8f56-4545-b01f-5a7a197b7d1f,e28489e6-2619-46fb-9ca9-0d18e3c8d708,Professional,monthly,109.0,5,2023-05-13,2023-06-04,seat_expansion,Better alternative found,[]
3ad9cc70-5d4c-49b6-81e7-d4b640405078,c52d36a0-ddeb-492b-b6e3-eb5b05eb8c1a,Professional,annual,54.4,2,2024-04-11,2024-06-23,initial,Lack of features,[]
cf6fe92f-6628-4497-a240-6bb2115c12d2,4b0128cb-33cd-424c-a3ab-acc37ea640dc,Enterprise,annual,224.25,1,2022-04-15,2032-04-02,initial,Merger/acquisition,[]
48c16d49-c423-40cf-8080-5dd0044d77eb,4b0128cb-33cd-424c-a3ab-acc37ea640dc,Enterprise,annual,355.5,6,2022-10-08,2032-04-02,seat_expansion,Merger/acquisition,[]
3ffb1226-5a08-42a7-b7e4-378aff80a6cf,4b0128cb-33cd-424c-a3ab-acc37ea640dc,Enterprise,annual,486.75,11,2023-02-28,2032-04-02,seat_expansion,Merger/acquisition,[]
dabc5f88-3d6b-4d80-a1c3-5f2986f4e473,4b0128cb-33cd-424c-a3ab-acc37ea640dc,Enterprise,annual,618.0,16,2023-08-17,2032-04-02,seat_expansion,Merger/acquisition,[]
025c25a9-85ea-48e3-a49a-324a3e7ddaf5,4b0128cb-33cd-424c-a3ab-acc37ea640dc,Enterprise,annual,644.25,17,2024-05-23,2032-04-02,seat_expansion,Merger/acquisition,[]
add6f440-e158-443f-95f6-dc8cc048ce37,4b0128cb-33cd-424c-a3ab-acc37ea640dc,Enterprise,annual,749.25,21,2024-11-04,2032-04-02,seat_expansion,Merger/acquisition,[]
84489fd5-aa92-45b6-ab69-3a92e4f949ed,b3eefcf5-5026-46c9-8800-6e63a2690f00,Enterprise,annual,565.5,14,2024-02-23,2032-02-11,initial,Poor support,[]
b4bbc1f5-fec9-497d-b825-efaaedcc58e4,b3eefcf5-5026-46c9-8800-6e63a2690f00,Enterprise,annual,670.5,18,2024-08-21,2032-02-11,seat_expansion,Poor support,[]
ef3b2842-727b-4ace-acd0-36f97c6fb6d0,68f757a7-2507-426c-ad2b-192775d6be6f,Enterprise,monthly,579.0,9,2023-01-10,2029-01-03,initial,No longer needed,[]
aa50be87-6943-480d-872a-149846a8d0e8,68f757a7-2507-426c-ad2b-192775d6be6f,Enterprise,monthly,719.0,13,2023-06-22,2029-01-03,seat_expansion,No longer needed,[]
54aa1394-a9cc-4f9f-9b65-4624562ad183,68f757a7-2507-426c-ad2b-192775d6be6f,Enterprise,monthly,789.0,15,2023-12-10,2029-01-03,seat_expansion,No longer needed,[]
fc4570f0-9cfe-4c3e-8679-19e6666e79f4,68f757a7-2507-426c-ad2b-192775d6be6f,Enterprise,monthly,929.0,19,2024-04-01,2029-01-03,seat_expansion,No longer needed,[]
fffe966d-2c8e-42f1-8962-77fa52fbfdd0,68f757a7-2507-426c-ad2b-192775d6be6f,Enterprise,monthly,1034.0,22,2024-06-12,2029-01-03,seat_expansion,No longer needed,[]
c18d5359-6191-4a73-8240-c8e75d1cf049,68f757a7-2507-426c-ad2b-192775d6be6f,Enterprise,monthly,1174.0,26,2024-10-05,2029-01-03,seat_expansion,No longer needed,[]
